rot 6.28
tra 0.05
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
1217,-0.000154917,2.48054,0,50.0001,-1.48559e-06,45.776,0.128438,0,0,-0.000154917
1218,-4.3122e-05,2.55324,0,56.8761,-1.42851e-06,45.776,0.128438,0,0,-4.3122e-05
1219,-6.34635e-05,2.5775,0,55.5839,-1.32762e-06,45.776,0.128438,0,0,-6.34635e-05
1220,-7.15686e-06,2.897,0,78.3993,-9.5825e-07,45.776,0.128438,0,0,-7.15686e-06
1221,-1.80047e-05,2.71977,0,66.9256,-1.16771e-06,45.776,0.128438,0,0,-1.80047e-05
1222,-0.000135088,2.49978,0,51.0516,-1.43803e-06,45.776,0.128438,0,0,-0.000135088
1223,-7.44917e-06,2.80289,0,79.576,-1.02887e-06,45.776,0.128438,0,0,-7.44917e-06
1224,-0.000476959,2.21211,0,41.5384,-2.18665e-06,45.776,0.128438,0,0,-0.000476959
1225,-1.81178e-05,2.70138,0,67.1266,-1.23344e-06,45.776,0.128438,0,0,-1.81178e-05
1226,-6.06587e-06,2.91039,0,80.158,-9.31261e-07,45.776,0.128438,0,0,-6.06587e-06
1227,-2.68155e-05,2.70392,0,63.6858,-1.17112e-06,45.776,0.128438,0,0,-2.68155e-05
1228,-0.00797907,1.81592,0,32.0287,-2.64663e-06,45.5766,0.128438,-3.41736e-19,0,-0.00797907
1229,-0.000697449,2.07217,0,38.8886,-2.49846e-06,45.776,0.128438,0,0,-0.000697449
1230,-6.68747e-06,2.81217,0,80.1466,-1.02721e-06,45.776,0.128438,0,0,-6.68747e-06
1231,-4.74788e-05,2.52849,0,58.9829,-1.38892e-06,45.776,0.128438,0,0,-4.74788e-05
1232,-5.24381e-05,2.58903,0,57.266,-1.32221e-06,45.776,0.128438,0,0,-5.24381e-05
1233,-1.62246e-05,2.77015,0,68.4254,-1.09489e-06,45.776,0.128438,0,0,-1.62246e-05
1234,-6.5718e-06,2.81571,0,80.4889,-1.02153e-06,45.776,0.128438,0,0,-6.5718e-06
1235,-1.05569e-05,2.77056,0,73.4674,-1.11424e-06,45.776,0.128438,0,0,-1.05569e-05
1236,-1.03056e-05,2.83004,0,73.5632,-1.04223e-06,45.776,0.128438,0,0,-1.03056e-05
1237,-8.38099e-06,2.82218,0,75.5409,-1.07067e-06,45.776,0.128438,0,0,-8.38099e-06
1238,-1.1473e-05,2.7216,0,73.6446,-1.11881e-06,45.776,0.128438,0,0,-1.1473e-05
1239,-0.00540362,1.70011,0,25.5968,-3.86628e-06,45.776,0.128438,-2.46665e-30,0,-0.00540362
1240,-0.000654087,2.02988,0,30.9304,-2.39151e-06,45.776,0.128438,0,0,-0.000654087
1241,-7.8022e-06,2.81895,0,75.5128,-1.05643e-06,45.776,0.128438,0,0,-7.8022e-06
1242,-1.05187e-06,3.15284,0,108.523,-7.35077e-07,45.776,0.128438,0,0,-1.05187e-06
1243,-1.13844e-06,3.14473,0,104.388,-7.66814e-07,45.776,0.128438,0,0,-1.13844e-06
1244,-0.0002113,2.12836,0,41.1965,-2.18397e-06,45.776,0.128438,0,0,-0.0002113
1245,-0.00298711,1.97031,0,30.3626,-2.93663e-06,45.776,0.128438,0,0,-0.00298711
1246,-4.60058e-05,2.47039,0,58.1021,-1.43847e-06,45.776,0.128438,0,0,-4.60058e-05
1247,-0.00269366,1.80681,0,30.467,-2.57891e-06,45.776,0.128438,0,0,-0.00269366
1248,-1.12439e-06,3.13737,0,106.202,-7.58403e-07,45.776,0.128438,0,0,-1.12439e-06
1249,-7.64766e-07,3.19179,0,112.165,-7.23562e-07,45.776,0.128438,0,0,-7.64766e-07
1250,-9.93504e-05,2.44765,0,54.1637,-1.60975e-06,45.776,0.128438,0,0,-9.93504e-05
1251,-0.0782148,1.56798,0,17.1947,-4.47849e-06,41.8626,0.125038,-1.65553e-05,0,-0.0782148
1252,-2.00866e-05,2.60006,0,61.883,-1.35879e-06,45.776,0.128438,0,0,-2.00866e-05
1253,-2.3372e-06,3.00822,0,95.1367,-8.49691e-07,45.776,0.128438,0,0,-2.3372e-06
1254,-1.06277e-05,2.79876,0,73.8521,-1.12071e-06,45.776,0.128438,0,0,-1.06277e-05
1255,-1.76139e-06,3.04459,0,97.9865,-8.4289e-07,45.776,0.128438,0,0,-1.76139e-06
1256,-3.67636e-06,2.93203,0,86.1532,-9.54957e-07,45.776,0.128438,0,0,-3.67636e-06
1257,-3.08959e-06,2.94478,0,90.852,-8.78306e-07,45.776,0.128438,0,0,-3.08959e-06
1258,-1.38267e-05,2.70205,0,65.9269,-1.19962e-06,45.776,0.128438,0,0,-1.38267e-05
1259,-7.96745e-08,3.58276,0,164.165,-4.84865e-07,45.776,0.128438,0,0,-7.96745e-08
1260,-7.08124e-08,3.5819,0,168.085,-4.80627e-07,45.776,0.128438,0,0,-7.08124e-08
1261,-1.05882e-08,3.92629,0,227.426,-3.38527e-07,45.776,0.128438,0,0,-1.05882e-08
1262,-7.31314e-11,4.73194,0,523.349,-1.48284e-07,45.776,0.128438,0,0,-7.31314e-11
1263,-1.43222e-09,4.25241,0,316.848,-2.46762e-07,45.776,0.128438,0,0,-1.43222e-09
1264,-5.59654e-07,3.20827,0,115.25,-7.1699e-07,45.776,0.128438,0,0,-5.59654e-07
1265,-0.00905019,1.25692,0,14.2702,-4.78324e-06,45.776,0.128438,-7.04334e-31,0,-0.00905019
1266,-5.64976e-05,2.61938,0,58.29,-1.25478e-06,45.776,0.128438,0,0,-5.64976e-05
1267,-8.19602e-06,2.8569,0,75.7876,-1.01797e-06,45.776,0.128438,0,0,-8.19602e-06
1268,-5.64843e-07,3.22612,0,118.402,-6.98144e-07,45.776,0.128438,0,0,-5.64843e-07
1269,-5.59106e-05,2.59228,0,57.0402,-1.32366e-06,45.776,0.128438,0,0,-5.59106e-05
1270,-0.000226335,2.44052,0,47.8362,-1.51556e-06,45.776,0.128438,0,0,-0.000226335
1271,-6.72819e-06,2.87324,0,77.1866,-1.00838e-06,45.776,0.128438,0,0,-6.72819e-06
1272,-1.71738e-07,3.4374,0,146.578,-5.46614e-07,45.776,0.128438,0,0,-1.71738e-07
1273,-4.8131e-06,2.88041,0,85.7579,-9.44269e-07,45.776,0.128438,0,0,-4.8131e-06
1274,-0.00380803,1.89935,0,30.3905,-3.26252e-06,45.776,0.128438,-4.82788e-37,0,-0.00380803
1275,-0.00486999,1.97941,0,28.7094,-2.58715e-06,45.7684,0.128438,-3.96001e-23,0,-0.00486999
1276,-7.61427e-06,2.76789,0,74.1441,-1.13327e-06,45.776,0.128438,0,0,-7.61427e-06
1277,-0.000140301,2.32923,0,51.0804,-1.65413e-06,45.776,0.128438,0,0,-0.000140301
1278,-0.000294766,2.25249,0,43.9269,-2.08164e-06,45.776,0.128438,0,0,-0.000294766
1279,-0.000645751,2.15189,0,43.374,-1.85779e-06,45.776,0.128438,0,0,-0.000645751
1280,-7.55407e-05,2.45468,0,51.957,-1.59618e-06,45.776,0.128438,0,0,-7.55407e-05
1281,-2.23713e-05,2.59901,0,65.3648,-1.23679e-06,45.776,0.128438,0,0,-2.23713e-05
1282,-0.00353207,1.99907,0,36.602,-2.49779e-06,45.776,0.128438,-8.40779e-45,0,-0.00353207
1283,-0.00124882,1.98302,0,37.173,-2.39232e-06,45.776,0.128438,0,0,-0.00124882
1284,-0.00232399,1.92541,0,30.5267,-2.81922e-06,45.776,0.128438,0,0,-0.00232399
1285,-3.30721e-06,2.95694,0,87.0158,-9.17937e-07,45.776,0.128438,0,0,-3.30721e-06
1286,-0.00164516,2.21555,0,41.3646,-1.7269e-06,45.776,0.128438,0,0,-0.00164516
1287,-2.26206e-06,3.06721,0,93.684,-8.1331e-07,45.776,0.128438,0,0,-2.26206e-06
1288,-0.00206218,1.83268,0,24.8126,-2.97259e-06,45.776,0.128438,0,0,-0.00206218
1289,-2.26684e-05,2.70758,0,64.5712,-1.16523e-06,45.776,0.128438,0,0,-2.26684e-05
1290,-0.00610877,2.13474,0,34.8751,-2.04368e-06,45.776,0.128438,0,0,-0.00610877
1291,-1.8211e-06,3.03498,0,98.0416,-8.42441e-07,45.776,0.128438,0,0,-1.8211e-06
1292,-0.151345,1.39278,0,13.7395,-5.82181e-06,39.3499,0.166534,-0.011243,0,-0.151345
1293,-1.13087e-06,3.11024,0,106.783,-7.54019e-07,45.776,0.128438,0,0,-1.13087e-06
1294,-4.22755e-05,2.47105,0,57.0593,-1.40567e-06,45.776,0.128438,0,0,-4.22755e-05
1295,-9.34644e-06,2.72076,0,69.8404,-1.1956e-06,45.776,0.128438,0,0,-9.34644e-06
1296,-0.0104706,1.96224,0,33.5273,-2.36005e-06,45.7756,0.128438,-7.44278e-35,0,-0.0104706
1297,-0.000632798,2.14764,0,37.559,-2.21882e-06,45.776,0.128438,0,0,-0.000632798
1298,-5.2375e-06,2.85796,0,83.5319,-9.58908e-07,45.776,0.128438,0,0,-5.2375e-06
1299,-0.00011614,2.38983,0,53.8584,-1.60909e-06,45.776,0.128438,0,0,-0.00011614
1300,-0.00148728,2.02385,0,32.8066,-2.65639e-06,45.776,0.128438,0,0,-0.00148728
1301,-2.62477e-06,3.01685,0,92.5312,-8.58851e-07,45.776,0.128438,0,0,-2.62477e-06
1302,-1.47257e-06,3.12019,0,100.651,-7.73445e-07,45.776,0.128438,0,0,-1.47257e-06
1303,-5.52485e-06,2.95054,0,82.9091,-9.02416e-07,45.776,0.128438,0,0,-5.52485e-06
1304,-1.76155e-06,3.06186,0,98.3705,-8.18679e-07,45.776,0.128438,0,0,-1.76155e-06
1305,-4.81884e-09,4.03674,0,259.811,-3.01636e-07,45.776,0.128438,0,0,-4.81884e-09
1306,-0.000150126,2.38541,0,53.3331,-1.61108e-06,45.776,0.128438,0,0,-0.000150126
1307,-0.00576059,1.40979,0,16.765,-3.6941e-06,45.776,0.128438,0,0,-0.00576059
1308,-0.000254794,2.42485,0,48.2603,-1.66844e-06,45.776,0.128438,0,0,-0.000254794
1309,-9.96355e-06,2.70953,0,72.5392,-1.1239e-06,45.776,0.128438,0,0,-9.96355e-06
1310,-3.29508e-05,2.50987,0,53.4649,-1.4744e-06,45.776,0.128438,0,0,-3.29508e-05
1311,-5.14522e-05,2.44229,0,49.6327,-1.54956e-06,45.776,0.128438,0,0,-5.14522e-05
1312,-2.44973e-07,3.40992,0,133.878,-5.66437e-07,45.776,0.128438,0,0,-2.44973e-07
1313,-7.22605e-05,2.58243,0,63.3469,-1.20803e-06,45.776,0.128438,0,0,-7.22605e-05
1314,-8.95716e-06,2.74075,0,71.3451,-1.18214e-06,45.776,0.128438,0,0,-8.95716e-06
1315,-0.000203204,2.41589,0,53.8297,-1.46134e-06,45.776,0.128438,0,0,-0.000203204
1316,-0.000446899,2.41271,0,51.3151,-1.21975e-06,45.776,0.128438,0,0,-0.000446899
1317,-5.21833e-06,2.79615,0,73.9225,-1.06534e-06,45.776,0.128438,0,0,-5.21833e-06
1318,-6.92402e-08,3.60182,0,165.788,-4.68943e-07,45.776,0.128438,0,0,-6.92402e-08
1319,-7.18651e-07,3.25078,0,113.596,-6.6594e-07,45.776,0.128438,0,0,-7.18651e-07
1320,-4.99616e-09,4.04854,0,257.606,-2.94422e-07,45.776,0.128438,0,0,-4.99616e-09
1321,-3.36486e-09,4.11206,0,275.197,-2.81236e-07,45.776,0.128438,0,0,-3.36486e-09
1322,-2.18221e-06,3.02428,0,98.3402,-8.29471e-07,45.776,0.128438,0,0,-2.18221e-06
1323,-7.4239e-06,2.90448,0,79.1144,-9.33e-07,45.776,0.128438,0,0,-7.4239e-06
1324,-1.57307e-06,3.12506,0,99.5961,-7.54457e-07,45.776,0.128438,0,0,-1.57307e-06
1325,-9.60286e-08,3.53536,0,158.903,-5.05101e-07,45.776,0.128438,0,0,-9.60286e-08
1326,-4.26783e-08,3.66957,0,181.952,-4.40474e-07,45.776,0.128438,0,0,-4.26783e-08
1327,-9.63515e-06,2.83574,0,74.365,-1.02139e-06,45.776,0.128438,0,0,-9.63515e-06
1328,-0.0990973,1.96592,0,28.5875,-1.85687e-06,44.699,0.126048,-8.29864e-08,0,-0.0990973
1329,-6.38997e-06,2.83296,0,79.4378,-1.04735e-06,45.776,0.128438,0,0,-6.38997e-06
1330,-2.20761,1.25197,0,16.5695,-4.18334e-06,41.4868,8.12857,-0.273935,0,-2.20761
1331,-1.69031e-05,2.77031,0,68.3839,-1.09726e-06,45.776,0.128438,0,0,-1.69031e-05
1332,-0.000231904,2.2284,0,44.5498,-2.08334e-06,45.776,0.128438,0,0,-0.000231904
1333,-7.76304e-06,2.79283,0,76.9412,-1.09437e-06,45.776,0.128438,0,0,-7.76304e-06
1334,-0.000207102,2.22587,0,42.0247,-2.09476e-06,45.776,0.128438,0,0,-0.000207102
1335,-0.00642742,1.67247,0,20.3178,-3.61274e-06,45.7699,0.128438,-7.28379e-26,0,-0.00642742
1336,-5.56479e-05,2.52165,0,57.7572,-1.49747e-06,45.776,0.128438,0,0,-5.56479e-05
1337,-4.31458e-06,2.90272,0,84.0627,-9.80487e-07,45.776,0.128438,0,0,-4.31458e-06
1338,-9.70427e-06,2.81203,0,72.8777,-1.09908e-06,45.776,0.128438,0,0,-9.70427e-06
1339,-0.00496823,1.92942,0,35.3337,-2.4734e-06,45.776,0.128438,-2.74563e-33,0,-0.00496823
1340,-0.000409405,2.28436,0,43.7482,-2.00284e-06,45.776,0.128438,0,0,-0.000409405
1341,-2.0525e-05,2.70616,0,64.741,-1.21253e-06,45.776,0.128438,0,0,-2.0525e-05
1342,-0.788459,1.56172,0,21.6125,-1.91008e-06,31.683,0.996171,-0.138218,0,-0.788459
1343,-0.0150495,1.27232,0,14.5526,-4.20324e-06,45.7578,0.128438,-7.39187e-26,0,-0.0150495
1344,-4.03678e-06,2.93227,0,84.8295,-9.67355e-07,45.776,0.128438,0,0,-4.03678e-06
1345,-2.11132e-05,2.68759,0,64.5221,-1.21098e-06,45.776,0.128438,0,0,-2.11132e-05
1346,-0.000424799,2.21389,0,44.6073,-1.82763e-06,45.776,0.128438,0,0,-0.000424799
1347,-1.92924e-05,2.65948,0,65.4692,-1.26874e-06,45.776,0.128438,0,0,-1.92924e-05
1348,-1.84389e-05,2.65276,0,68.9505,-1.17988e-06,45.776,0.128438,0,0,-1.84389e-05
1349,-2.71775e-05,2.68598,0,62.845,-1.18739e-06,45.776,0.128438,0,0,-2.71775e-05
1350,-0.00334615,2.01871,0,31.5678,-2.91889e-06,45.776,0.128438,0,0,-0.00334615
1351,-0.000113963,2.32387,0,50.6449,-1.72048e-06,45.776,0.128438,0,0,-0.000113963
1352,-0.317438,1.57811,0,24.6633,-3.50066e-06,42.5815,0.203516,-0.0187647,0,-0.317438
1353,-3.55939e-06,2.95609,0,86.7642,-9.28203e-07,45.776,0.128438,0,0,-3.55939e-06
1354,-0.00020363,2.28816,0,48.8623,-1.82291e-06,45.776,0.128438,0,0,-0.00020363
1355,-1.45356e-05,2.77733,0,69.7801,-1.0874e-06,45.776,0.128438,0,0,-1.45356e-05
1356,-0.00150888,1.79327,0,28.882,-3.22012e-06,45.776,0.128438,0,0,-0.00150888
1357,-0.000968753,2.04831,0,38.8585,-2.44327e-06,45.776,0.128438,0,0,-0.000968753
1358,-4.76221e-05,2.50197,0,59.7514,-1.41911e-06,45.776,0.128438,0,0,-4.76221e-05
1359,-1.464e-05,2.75835,0,69.0591,-1.16425e-06,45.776,0.128438,0,0,-1.464e-05
1360,-0.00821039,1.14202,0,13.5098,-4.67767e-06,45.776,0.128438,-6.00306e-35,0,-0.00821039
1361,-8.27775e-06,2.80881,0,75.46,-1.04827e-06,45.776,0.128438,0,0,-8.27775e-06
1362,-0.000358713,2.26107,0,46.1186,-1.83349e-06,45.776,0.128438,0,0,-0.000358713
1363,-8.54556e-05,2.51756,0,52.1334,-1.43403e-06,45.776,0.128438,0,0,-8.54556e-05
1364,-0.00250638,2.12222,0,33.4322,-2.1729e-06,45.776,0.128438,-1.4013e-45,0,-0.00250638
1365,-1.98276e-05,2.73628,0,66.0059,-1.13555e-06,45.776,0.128438,0,0,-1.98276e-05
1366,-1.54637e-05,2.67999,0,70.9287,-1.15745e-06,45.776,0.128438,0,0,-1.54637e-05
1367,-4.07389e-06,2.92374,0,85.2463,-9.59322e-07,45.776,0.128438,0,0,-4.07389e-06
1368,-1.78427e-05,2.72166,0,67.2945,-1.20959e-06,45.776,0.128438,0,0,-1.78427e-05
1369,-1.62136e-05,2.68515,0,70.2044,-1.15177e-06,45.776,0.128438,0,0,-1.62136e-05
1370,-6.92078e-05,2.45775,0,51.1473,-1.56137e-06,45.776,0.128438,0,0,-6.92078e-05
1371,-1.1535e-05,2.74272,0,71.81,-1.14888e-06,45.776,0.128438,0,0,-1.1535e-05
1372,-4.0812e-05,2.62265,0,59.5619,-1.26252e-06,45.776,0.128438,0,0,-4.0812e-05
1373,-1.63866e-05,2.76128,0,68.2027,-1.09068e-06,45.776,0.128438,0,0,-1.63866e-05
1374,-3.89529e-05,2.51579,0,60.7029,-1.36091e-06,45.776,0.128438,0,0,-3.89529e-05
1375,-0.000168613,2.29699,0,49.5625,-1.70502e-06,45.776,0.128438,0,0,-0.000168613
1376,-1.62745e-05,2.72497,0,68.8531,-1.19247e-06,45.776,0.128438,0,0,-1.62745e-05
1377,-3.8485e-06,2.94893,0,85.4103,-9.15572e-07,45.776,0.128438,0,0,-3.8485e-06
1378,-0.043478,1.09852,0,13.7218,-5.99227e-06,44.2622,0.128409,-1.40207e-08,0,-0.043478
1379,-0.000143404,2.37609,0,53.2332,-1.5333e-06,45.776,0.128438,0,0,-0.000143404
1380,-0.207697,1.88059,0,25.207,-2.60485e-06,44.0478,0.127233,-0.00193562,0,-0.207697
1381,-8.12329e-05,2.49822,0,52.1658,-1.51704e-06,45.776,0.128438,0,0,-8.12329e-05
1382,-0.000118144,2.38533,0,53.6342,-1.50447e-06,45.776,0.128438,0,0,-0.000118144
1383,-2.28217e-05,2.61096,0,66.3782,-1.24725e-06,45.776,0.128438,0,0,-2.28217e-05
1384,-6.99144e-05,2.40628,0,54.8232,-1.51419e-06,45.776,0.128438,0,0,-6.99144e-05
1385,-5.6298e-06,2.84377,0,81.4169,-1.02415e-06,45.776,0.128438,0,0,-5.6298e-06
1386,-1.62869e-05,2.68863,0,69.5742,-1.17014e-06,45.776,0.128438,0,0,-1.62869e-05
1387,-0.0385427,1.75527,0,30.2317,-2.14776e-06,44.5912,0.128359,-1.08508e-07,0,-0.0385427
1388,-9.02706e-05,2.55162,0,54.1163,-1.33181e-06,45.776,0.128438,0,0,-9.02706e-05
1389,-5.11227e-05,2.49146,0,59.0957,-1.43398e-06,45.776,0.128438,0,0,-5.11227e-05
1390,-2.09983e-05,2.73997,0,66.2396,-1.13255e-06,45.776,0.128438,0,0,-2.09983e-05
1391,-2.24209e-05,2.71775,0,65.1562,-1.1897e-06,45.776,0.128438,0,0,-2.24209e-05
1392,-8.24643e-06,2.80441,0,77.1422,-1.06843e-06,45.776,0.128438,0,0,-8.24643e-06
1393,-9.62395e-05,2.47991,0,50.2807,-1.51903e-06,45.776,0.128438,0,0,-9.62395e-05
1394,-0.184839,1.53998,0,19.592,-5.96135e-06,33.1838,0.130508,-0.00864086,0,-0.184839
1395,-3.76752e-05,2.56746,0,63.1407,-1.26544e-06,45.776,0.128438,0,0,-3.76752e-05
1396,-1.4051e-06,3.09182,0,101.545,-7.99219e-07,45.776,0.128438,0,0,-1.4051e-06
1397,-7.08286e-07,3.2077,0,113.417,-7.16384e-07,45.776,0.128438,0,0,-7.08286e-07
1398,-0.0412117,2.00676,0,30.1237,-1.98286e-06,44.0096,0.128438,-1.66172e-12,0,-0.0412117
1399,-0.00079416,2.26894,0,40.6452,-2.08546e-06,45.776,0.128438,0,0,-0.00079416
1400,-3.18889e-05,2.57827,0,58.4347,-1.40576e-06,45.776,0.128438,0,0,-3.18889e-05
1401,-0.000391579,2.4534,0,50.2868,-1.20032e-06,45.776,0.128438,0,0,-0.000391579
1402,-6.47297e-05,2.63092,0,64.6233,-1.21013e-06,45.776,0.128438,0,0,-6.47297e-05
1403,-0.000244601,2.50036,0,54.7352,-1.09657e-06,45.776,0.128438,0,0,-0.000244601
1404,-3.70123e-06,2.80517,0,76.7177,-1.03257e-06,45.776,0.128438,0,0,-3.70123e-06
1405,-2.75006e-07,3.28159,0,121.297,-6.42868e-07,45.776,0.128438,0,0,-2.75006e-07
1406,-5.68799e-09,3.96902,0,241.42,-3.29041e-07,45.776,0.128438,0,0,-5.68799e-09
1407,-3.94368e-09,4.10925,0,279.89,-2.78058e-07,45.776,0.128438,0,0,-3.94368e-09
1408,-1.025e-06,3.23457,0,117.757,-6.45477e-07,45.776,0.128438,0,0,-1.025e-06
1409,-2.04406e-07,3.49411,0,150.512,-5.11094e-07,45.776,0.128438,0,0,-2.04406e-07
1410,-1.34601e-08,3.91703,0,229.961,-3.30078e-07,45.776,0.128438,0,0,-1.34601e-08
1411,-3.73035e-08,3.7183,0,189.304,-4.08976e-07,45.776,0.128438,0,0,-3.73035e-08
1412,-3.89282e-06,2.84384,0,80.2367,-1.05566e-06,45.776,0.128438,0,0,-3.89282e-06
1413,-0.000513156,2.00324,0,37.4986,-2.27658e-06,45.776,0.128438,0,0,-0.000513156
1414,-0.000466816,2.21386,0,40.6809,-2.08523e-06,45.776,0.128438,0,0,-0.000466816
1415,-0.000198885,2.32248,0,48.841,-1.71929e-06,45.776,0.128438,0,0,-0.000198885
1416,-0.00373706,1.94141,0,28.6373,-2.92491e-06,45.776,0.128438,0,0,-0.00373706
1417,-6.09027e-07,3.21765,0,116.735,-6.91742e-07,45.776,0.128438,0,0,-6.09027e-07
1418,-2.83894e-05,2.56697,0,58.2589,-1.39662e-06,45.776,0.128438,0,0,-2.83894e-05
1419,-8.1798e-08,3.58009,0,162.04,-5.00659e-07,45.776,0.128438,0,0,-8.1798e-08
1420,-1.95723e-09,4.18512,0,302.01,-2.62219e-07,45.776,0.128438,0,0,-1.95723e-09
1421,-0.000613222,2.29346,0,44.8448,-2.05185e-06,45.776,0.128438,0,0,-0.000613222
1422,-1.31967e-05,2.6681,0,64.6206,-1.23587e-06,45.776,0.128438,0,0,-1.31967e-05
1423,-1.07557e-07,3.54232,0,156.046,-5.08699e-07,45.776,0.128438,0,0,-1.07557e-07
1424,-1.64206e-07,3.45703,0,142.978,-5.53546e-07,45.776,0.128438,0,0,-1.64206e-07
1425,-1.88978e-07,3.41549,0,143.502,-5.59596e-07,45.776,0.128438,0,0,-1.88978e-07
1426,-5.94196e-08,3.64648,0,170.932,-4.53551e-07,45.776,0.128438,0,0,-5.94196e-08
1427,-6.43991e-09,4.00657,0,246.982,-3.11154e-07,45.776,0.128438,0,0,-6.43991e-09
1428,-4.5453e-10,4.44352,0,384.639,-2.02385e-07,45.776,0.128438,0,0,-4.5453e-10
1429,-6.69971e-09,3.97319,0,247.427,-3.21293e-07,45.776,0.128438,0,0,-6.69971e-09
1430,-1.02159e-08,3.9291,0,228.148,-3.39745e-07,45.776,0.128438,0,0,-1.02159e-08
1431,-3.11276e-07,3.3653,0,128.645,-6.07016e-07,45.776,0.128438,0,0,-3.11276e-07
1432,-0.00115455,2.02909,0,38.6444,-2.3679e-06,45.776,0.128438,0,0,-0.00115455
1433,-0.106363,0.747806,2.2536e-15,4.97742,-6.74666e-06,40.5983,0.128438,-5.75565e-10,0,-0.106363
1434,-1.80574e-05,2.73977,0,66.3366,-1.13523e-06,45.776,0.128438,0,0,-1.80574e-05
1435,-9.52931e-06,2.82271,0,73.9811,-1.09446e-06,45.776,0.128438,0,0,-9.52931e-06
1436,-0.000374559,2.25164,0,46.3262,-1.77005e-06,45.776,0.128438,0,0,-0.000374559
1437,-0.0002035,2.31484,0,45.5306,-1.84522e-06,45.776,0.128438,0,0,-0.0002035
1438,-1.17933e-07,3.51149,0,152.156,-5.14756e-07,45.776,0.128438,0,0,-1.17933e-07
1439,-0.000133075,2.20248,0,39.1206,-1.99421e-06,45.776,0.128438,0,0,-0.000133075
1440,-2.9067e-05,2.7759,0,71.2461,-9.5666e-07,45.776,0.128438,0,0,-2.9067e-05
1441,-1.50555e-06,2.99516,0,89.3463,-8.6594e-07,45.776,0.128438,0,0,-1.50555e-06
1442,-5.81141e-07,3.28422,0,118.144,-6.49015e-07,45.776,0.128438,0,0,-5.81141e-07
1443,-3.51242e-08,3.73107,0,186.366,-4.14241e-07,45.776,0.128438,0,0,-3.51242e-08
1444,-3.32659e-08,3.70479,0,189.877,-4.25651e-07,45.776,0.128438,0,0,-3.32659e-08
1445,-3.324e-09,4.11632,0,276.019,-2.80072e-07,45.776,0.128438,0,0,-3.324e-09
1446,-2.76074e-11,4.89506,0,615.331,-1.31418e-07,45.776,0.128438,0,0,-2.76074e-11
1447,-2.17294e-11,4.94521,0,638.161,-1.23654e-07,45.776,0.128438,0,0,-2.17294e-11
1448,-4.79327e-07,3.26327,0,123.76,-6.53667e-07,45.776,0.128438,0,0,-4.79327e-07
1449,-0.222675,1.38472,0,21.8967,-3.91047e-06,38.08,0.150176,-0.0093567,0,-0.222675
1450,-1.61335,1.14706,0,12.4732,-3.39653e-06,44.1814,0.130221,-0.509735,0,-1.61335
1451,-2.45778e-05,2.59396,0,65.0194,-1.34104e-06,45.776,0.128438,0,0,-2.45778e-05
1452,-5.0133e-06,2.87997,0,84.487,-9.6542e-07,45.776,0.128438,0,0,-5.0133e-06
1453,-8.51414e-05,2.51725,0,52.9092,-1.39845e-06,45.776,0.128438,0,0,-8.51414e-05
1454,-1.57972e-05,2.7806,0,69.2125,-1.06586e-06,45.776,0.128438,0,0,-1.57972e-05
1455,-5.96876e-06,2.92435,0,80.6473,-9.35315e-07,45.776,0.128438,0,0,-5.96876e-06
1456,-0.000765151,2.27141,0,39.7614,-1.88281e-06,45.776,0.128438,0,0,-0.000765151
1457,-1.28513e-07,3.47722,0,152.338,-5.26321e-07,45.776,0.128438,0,0,-1.28513e-07
1458,-2.99711e-08,3.72175,0,193.28,-4.12097e-07,45.776,0.128438,0,0,-2.99711e-08
1459,-7.40447e-05,2.4429,0,48.413,-1.54994e-06,45.776,0.128438,0,0,-7.40447e-05
1460,-8.23628e-07,3.14111,0,109.05,-7.38183e-07,45.776,0.128438,0,0,-8.23628e-07
1461,-0.000119315,2.45487,0,55.6212,-1.49645e-06,45.776,0.128438,0,0,-0.000119315
1462,-0.00103573,1.70563,0,22.8428,-3.07657e-06,45.776,0.128438,0,0,-0.00103573
1463,-1.80181e-05,2.64066,0,64.7707,-1.3032e-06,45.776,0.128438,0,0,-1.80181e-05
1464,-6.83152e-05,2.52883,0,61.0355,-1.35731e-06,45.776,0.128438,0,0,-6.83152e-05
1465,-2.49981e-05,2.61276,0,61.8585,-1.35885e-06,45.776,0.128438,0,0,-2.49981e-05
1466,-4.38857e-06,2.9376,0,81.8923,-9.10674e-07,45.776,0.128438,0,0,-4.38857e-06
1467,-5.03124e-06,2.91755,0,82.9262,-9.49759e-07,45.776,0.128438,0,0,-5.03124e-06
1468,-7.20806e-07,3.24329,0,113.313,-6.8137e-07,45.776,0.128438,0,0,-7.20806e-07
1469,-0.000756771,2.09558,0,41.1716,-1.93636e-06,45.776,0.128438,0,0,-0.000756771
1470,-6.23288e-06,2.8437,0,79.1789,-1.03486e-06,45.776,0.128438,0,0,-6.23288e-06
1471,-0.829015,1.55872,0,23.5559,-3.29173e-06,38.6866,0.286541,-0.200121,0,-0.829015
1472,-8.01473e-05,2.42732,0,50.0784,-1.66082e-06,45.776,0.128438,0,0,-8.01473e-05
1473,-7.21705e-05,2.58565,0,56.0798,-1.2806e-06,45.776,0.128438,0,0,-7.21705e-05
