rot 6.28
tra 1
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
200,-1.09711e-09,4.28944,0,332.468,-2.3461e-07,45.776,0.128438,0,0,-1.09711e-09
201,-3.03244e-11,4.88544,0,604.326,-1.28664e-07,45.776,0.128438,0,0,-3.03244e-11
202,-2.97674e-09,4.12613,0,281.625,-2.77997e-07,45.776,0.128438,0,0,-2.97674e-09
203,-1.36808e-07,3.4666,0,150.756,-5.33189e-07,45.776,0.128438,0,0,-1.36808e-07
204,-1.56269e-05,2.68732,0,71.4157,-1.15656e-06,45.776,0.128438,0,0,-1.56269e-05
205,-0.00793599,1.69959,0,22.6595,-3.42459e-06,45.776,0.128438,-4.01333e-31,0,-0.00793599
206,-5.93926e-06,2.85964,0,79.504,-1.00875e-06,45.776,0.128438,0,0,-5.93926e-06
207,-1.45005e-06,3.06638,0,99.7945,-8.29125e-07,45.776,0.128438,0,0,-1.45005e-06
208,-6.59271e-05,2.29758,0,44.2839,-1.7112e-06,45.776,0.128438,0,0,-6.59271e-05
209,-9.52057e-07,3.21248,0,114.26,-6.79347e-07,45.776,0.128438,0,0,-9.52057e-07
210,-6.8759e-07,3.11877,0,102.81,-7.64996e-07,45.776,0.128438,0,0,-6.8759e-07
211,-1.4136e-07,3.41958,0,140.499,-5.78415e-07,45.776,0.128438,0,0,-1.4136e-07
212,-1.59257e-08,3.78748,0,201.626,-3.93434e-07,45.776,0.128438,0,0,-1.59257e-08
213,-8.06675e-10,4.30623,0,338.517,-2.30976e-07,45.776,0.128438,0,0,-8.06675e-10
214,-2.07375e-09,4.21853,0,309.53,-2.53114e-07,45.776,0.128438,0,0,-2.07375e-09
215,-8.66914e-11,4.68636,0,496.769,-1.59034e-07,45.776,0.128438,0,0,-8.66914e-11
216,-2.21089e-11,4.9188,0,626.14,-1.25884e-07,45.776,0.128438,0,0,-2.21089e-11
217,-9.99477e-13,5.4634,0,1078.72,-7.21589e-08,45.776,0.128438,0,0,-9.99477e-13
218,-5.22458e-13,5.55203,0,1177.88,-6.54053e-08,45.776,0.128438,0,0,-5.22458e-13
219,-5.7255e-14,5.93613,0,1730.34,-4.53506e-08,45.776,0.128438,0,0,-5.7255e-14
220,-4.17407e-11,4.81138,0,563.719,-1.39653e-07,45.776,0.128438,0,0,-4.17407e-11
221,-1.60118e-07,3.44199,0,146.117,-5.4433e-07,45.776,0.128438,0,0,-1.60118e-07
222,-1.85651e-07,3.4265,0,141.385,-5.59449e-07,45.776,0.128438,0,0,-1.85651e-07
223,-0.000137956,2.30158,0,44.7543,-1.91286e-06,45.776,0.128438,0,0,-0.000137956
224,-6.55998e-06,2.88356,0,77.2589,-9.87947e-07,45.776,0.128438,0,0,-6.55998e-06
225,-7.27052e-07,3.26435,0,115.806,-6.56803e-07,45.776,0.128438,0,0,-7.27052e-07
226,-1.63692e-05,2.77706,0,68.8767,-1.08427e-06,45.776,0.128438,0,0,-1.63692e-05
227,-7.59778e-07,3.16985,0,113.081,-7.0388e-07,45.776,0.128438,0,0,-7.59778e-07
228,-0.0160289,1.74471,0,30.1151,-2.3754e-06,45.2138,0.128438,-1.4028e-09,0,-0.0160289
229,-0.0930796,1.91592,0,26.2998,-2.50109e-06,45.0825,0.128438,-5.85605e-06,0,-0.0930796
230,-5.53646e-07,3.23199,0,120.149,-6.75522e-07,45.776,0.128438,0,0,-5.53646e-07
231,-0.000659327,2.14644,0,42.9415,-2.07078e-06,45.776,0.128438,0,0,-0.000659327
232,-0.0290758,1.66967,0,22.4449,-4.48144e-06,44.2341,0.128438,-2.66231e-11,0,-0.0290758
233,-0.000881443,1.98104,0,31.8977,-2.49824e-06,45.776,0.128438,0,0,-0.000881443
