rot 6.28
tra 0.1
temperature 0.5
total steps 8000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
1731,-6.02665e-05,2.4612,0,55.7799,-1.58976e-06,45.776,0.128438,0,0,-6.02665e-05
1732,-5.53903e-06,2.94241,0,82.3196,-9.21614e-07,45.776,0.128438,0,0,-5.53903e-06
1733,-2.64594e-05,2.67421,0,65.0213,-1.28754e-06,45.776,0.128438,0,0,-2.64594e-05
1734,-9.53673e-06,2.73583,0,74.5947,-1.10428e-06,45.776,0.128438,0,0,-9.53673e-06
1735,-0.0190627,1.90607,0,32.7441,-2.6817e-06,45.3249,0.128438,-2.1145e-13,0,-0.0190627
1736,-1.25844e-05,2.72958,0,73.7624,-1.09491e-06,45.776,0.128438,0,0,-1.25844e-05
1737,-1.60187e-05,2.73983,0,66.7016,-1.14144e-06,45.776,0.128438,0,0,-1.60187e-05
1738,-0.000545951,1.95132,0,35.0602,-2.21847e-06,45.776,0.128438,0,0,-0.000545951
1739,-9.97299e-05,2.44214,0,49.4389,-1.61052e-06,45.776,0.128438,0,0,-9.97299e-05
1740,-3.5904e-05,2.59026,0,64.8873,-1.25691e-06,45.776,0.128438,0,0,-3.5904e-05
1741,-1.22618e-05,2.71803,0,71.6883,-1.16703e-06,45.776,0.128438,0,0,-1.22618e-05
1742,-6.1223e-05,2.38146,0,53.0252,-1.61576e-06,45.776,0.128438,0,0,-6.1223e-05
1743,-0.00109497,2.20669,0,41.2434,-2.03783e-06,45.776,0.128438,0,0,-0.00109497
1744,-9.86366e-05,2.34889,0,51.4565,-1.5467e-06,45.776,0.128438,0,0,-9.86366e-05
1745,-4.60802e-06,2.8887,0,86.2824,-9.39275e-07,45.776,0.128438,0,0,-4.60802e-06
1746,-0.0114858,1.53285,0,23.9174,-4.50574e-06,43.7435,0.128438,-3.3238e-20,0,-0.0114858
1747,-0.000348671,2.31547,0,47.4431,-1.82471e-06,45.776,0.128438,0,0,-0.000348671
1748,-1.83851e-05,2.70237,0,67.5801,-1.20997e-06,45.776,0.128438,0,0,-1.83851e-05
1749,-0.134193,1.02489,1.13444e-28,14.3268,-6.90541e-06,38.6872,0.124776,-4.38951e-05,0,-0.134193
1750,-7.2774e-05,2.52827,0,54.6832,-1.45723e-06,45.776,0.128438,0,0,-7.2774e-05
1751,-9.83343e-07,3.20138,0,107.862,-7.07233e-07,45.776,0.128438,0,0,-9.83343e-07
1752,-2.09418e-08,3.78137,0,204.825,-3.89253e-07,45.776,0.128438,0,0,-2.09418e-08
1753,-5.52868e-08,3.65351,0,172.471,-4.4594e-07,45.776,0.128438,0,0,-5.52868e-08
1754,-1.72878e-07,3.43417,0,146.048,-5.40465e-07,45.776,0.128438,0,0,-1.72878e-07
1755,-3.11544e-06,3.00135,0,88.4376,-8.9098e-07,45.776,0.128438,0,0,-3.11544e-06
1756,-3.11673e-08,3.73676,0,190.426,-4.14301e-07,45.776,0.128438,0,0,-3.11673e-08
1757,-1.74825e-07,3.46811,0,142.997,-5.36875e-07,45.776,0.128438,0,0,-1.74825e-07
1758,-2.76631e-09,4.12379,0,286.855,-2.75928e-07,45.776,0.128438,0,0,-2.76631e-09
1759,-2.19347e-09,4.18404,0,295.692,-2.62203e-07,45.776,0.128438,0,0,-2.19347e-09
1760,-8.37371e-10,4.34224,0,347.074,-2.2128e-07,45.776,0.128438,0,0,-8.37371e-10
1761,-1.99161e-09,4.1974,0,300.163,-2.62594e-07,45.776,0.128438,0,0,-1.99161e-09
1762,-3.3252e-08,3.73406,0,186.854,-4.11271e-07,45.776,0.128438,0,0,-3.3252e-08
1763,-5.85807e-07,3.24639,0,119.15,-6.68364e-07,45.776,0.128438,0,0,-5.85807e-07
1764,-1.85825e-07,3.42585,0,141.411,-5.63315e-07,45.776,0.128438,0,0,-1.85825e-07
1765,-8.50244e-07,3.1704,0,108.47,-7.33204e-07,45.776,0.128438,0,0,-8.50244e-07
1766,-5.06084e-07,3.23731,0,120.677,-6.70441e-07,45.776,0.128438,0,0,-5.06084e-07
1767,-1.48502e-07,3.49291,0,145.907,-5.22224e-07,45.776,0.128438,0,0,-1.48502e-07
1768,-1.43684e-09,4.23332,0,319.391,-2.48255e-07,45.776,0.128438,0,0,-1.43684e-09
1769,-3.25893e-09,4.11641,0,276.193,-2.78509e-07,45.776,0.128438,0,0,-3.25893e-09
1770,-2.52873e-08,3.78401,0,196.849,-3.85492e-07,45.776,0.128438,0,0,-2.52873e-08
1771,-2.63251e-05,2.6632,0,61.0461,-1.2368e-06,45.776,0.128438,0,0,-2.63251e-05
1772,-4.80582e-05,2.30366,0,46.3815,-1.66954e-06,45.776,0.128438,0,0,-4.80582e-05
1773,-4.16695e-05,2.58028,0,61.8234,-1.36345e-06,45.776,0.128438,0,0,-4.16695e-05
1774,-0.0071784,1.89439,0,26.6378,-3.08369e-06,45.776,0.128438,-7.04219e-30,0,-0.0071784
1775,-4.22673e-07,3.30272,0,123.335,-6.48884e-07,45.776,0.128438,0,0,-4.22673e-07
1776,-2.39853e-05,2.70369,0,66.9219,-1.20779e-06,45.776,0.128438,0,0,-2.39853e-05
1777,-0.00120787,2.30276,0,41.5335,-1.5708e-06,45.776,0.128438,0,0,-0.00120787
1778,-3.43942e-06,3.00194,0,88.0592,-8.81327e-07,45.776,0.128438,0,0,-3.43942e-06
1779,-2.02424e-08,3.78834,0,206.398,-3.86592e-07,45.776,0.128438,0,0,-2.02424e-08
1780,-0.000106952,2.50329,0,51.2229,-1.44712e-06,45.776,0.128438,0,0,-0.000106952
1781,-1.107e-05,2.76465,0,76.4502,-1.0896e-06,45.776,0.128438,0,0,-1.107e-05
1782,-0.00922795,1.75305,0,30.2056,-2.32418e-06,45.4018,0.128438,-8.58834e-14,0,-0.00922795
1783,-5.64519e-05,2.53607,0,57.9405,-1.4596e-06,45.776,0.128438,0,0,-5.64519e-05
1784,-0.00054,2.10466,0,41.4388,-1.95074e-06,45.776,0.128438,0,0,-0.00054
1785,-0.000426801,2.18983,0,39.3606,-2.14601e-06,45.776,0.128438,0,0,-0.000426801
1786,-1.0318e-07,3.52372,0,156.27,-5.16289e-07,45.776,0.128438,0,0,-1.0318e-07
1787,-0.000226624,2.29376,0,42.5114,-1.90781e-06,45.776,0.128438,0,0,-0.000226624
1788,-0.000653111,1.81094,0,25.6244,-2.74787e-06,45.776,0.128438,0,0,-0.000653111
1789,-5.05844e-05,2.65474,0,65.4066,-1.24702e-06,45.776,0.128438,0,0,-5.05844e-05
1790,-5.73289e-05,2.68848,0,65.1795,-1.02711e-06,45.776,0.128438,0,0,-5.73289e-05
1791,-1.96406e-06,2.92746,0,86.8364,-9.31857e-07,45.776,0.128438,0,0,-1.96406e-06
1792,-2.74918e-05,2.40948,0,50.5955,-1.5419e-06,45.776,0.128438,0,0,-2.74918e-05
1793,-5.21335e-06,2.80305,0,79.0019,-1.06017e-06,45.776,0.128438,0,0,-5.21335e-06
1794,-2.5568e-06,2.88422,0,80.2981,-9.86185e-07,45.776,0.128438,0,0,-2.5568e-06
1795,-1.15942e-06,3.21703,0,114.793,-6.55199e-07,45.776,0.128438,0,0,-1.15942e-06
1796,-1.16243e-06,3.0798,0,96.0735,-8.0237e-07,45.776,0.128438,0,0,-1.16243e-06
1797,-2.55651e-06,2.87859,0,82.1024,-1.00452e-06,45.776,0.128438,0,0,-2.55651e-06
1798,-3.19858e-07,3.42192,0,140.792,-5.52289e-07,45.776,0.128438,0,0,-3.19858e-07
1799,-7.40199e-06,2.90044,0,82.058,-9.82638e-07,45.776,0.128438,0,0,-7.40199e-06
1800,-0.000476832,2.3247,0,47.2507,-1.66143e-06,45.776,0.128438,0,0,-0.000476832
1801,-0.0234873,1.83845,0,24.1427,-3.02485e-06,43.4857,0.128438,-4.07961e-12,0,-0.0234873
1802,-4.85746e-07,3.30825,0,120.515,-6.37511e-07,45.776,0.128438,0,0,-4.85746e-07
1803,-2.25221e-07,3.38298,0,138.613,-5.84305e-07,45.776,0.128438,0,0,-2.25221e-07
1804,-0.915317,1.3994,0,17.9085,-2.52312e-06,31.8696,2.00205,-0.368366,0,-0.915317
1805,-6.06616e-06,2.91724,0,80.2172,-9.24146e-07,45.776,0.128438,0,0,-6.06616e-06
1806,-0.000268728,2.38815,0,45.1057,-1.61305e-06,45.776,0.128438,0,0,-0.000268728
1807,-0.00025769,2.21441,0,45.209,-2.03016e-06,45.776,0.128438,0,0,-0.00025769
1808,-0.00153054,2.18817,0,36.1357,-2.05052e-06,45.776,0.128438,-3.08286e-44,0,-0.00153054
1809,-0.0106672,1.8153,0,25.3245,-3.47864e-06,45.776,0.128438,-1.75911e-36,0,-0.0106672
1810,-4.04129e-06,2.90577,0,87.7424,-9.23983e-07,45.776,0.128438,0,0,-4.04129e-06
1811,-8.23171e-06,2.80363,0,75.1563,-1.07077e-06,45.776,0.128438,0,0,-8.23171e-06
1812,-9.07519e-08,3.55717,0,161.134,-4.9579e-07,45.776,0.128438,0,0,-9.07519e-08
1813,-2.2753e-07,3.38712,0,137.405,-5.96675e-07,45.776,0.128438,0,0,-2.2753e-07
1814,-0.344926,1.47868,0,20.2959,-5.0315e-06,32.8054,0.230088,-0.0151989,0,-0.344926
1815,-0.000305601,2.28756,0,41.8053,-1.96924e-06,45.776,0.128438,0,0,-0.000305601
1816,-3.70171e-07,3.31059,0,127.749,-6.22018e-07,45.776,0.128438,0,0,-3.70171e-07
1817,-6.5509e-09,3.99366,0,247.053,-3.17108e-07,45.776,0.128438,0,0,-6.5509e-09
1818,-6.49674e-10,4.3758,0,362.541,-2.16012e-07,45.776,0.128438,0,0,-6.49674e-10
1819,-9.02073e-09,3.93776,0,235.456,-3.35731e-07,45.776,0.128438,0,0,-9.02073e-09
1820,-1.07063e-06,3.16099,0,105.666,-7.37407e-07,45.776,0.128438,0,0,-1.07063e-06
1821,-2.32185e-05,2.65287,0,68.7374,-1.1773e-06,45.776,0.128438,0,0,-2.32185e-05
1822,-0.00982442,1.73002,0,28.3949,-2.8421e-06,45.7389,0.128438,-6.17676e-23,0,-0.00982442
1823,-3.54335e-05,2.61795,0,59.3169,-1.36106e-06,45.776,0.128438,0,0,-3.54335e-05
1824,-3.38906e-07,3.32117,0,130.043,-6.21399e-07,45.776,0.128438,0,0,-3.38906e-07
1825,-8.04471e-08,3.57462,0,163.592,-4.83602e-07,45.776,0.128438,0,0,-8.04471e-08
1826,-0.0429702,1.5894,0,25.2813,-5.3137e-06,42.4948,0.124976,-2.52368e-05,0,-0.0429702
1827,-0.000234369,2.31177,0,44.5799,-1.90907e-06,45.776,0.128438,0,0,-0.000234369
1828,-1.47216e-07,3.46399,0,147.354,-5.50999e-07,45.776,0.128438,0,0,-1.47216e-07
1829,-6.80901e-08,3.60124,0,166.642,-4.7122e-07,45.776,0.128438,0,0,-6.80901e-08
1830,-3.78797e-09,4.07825,0,270.137,-2.98096e-07,45.776,0.128438,0,0,-3.78797e-09
1831,-7.82609e-09,3.95149,0,238.539,-3.30332e-07,45.776,0.128438,0,0,-7.82609e-09
1832,-2.51126e-06,3.05137,0,92.4092,-8.29221e-07,45.776,0.128438,0,0,-2.51126e-06
1833,-4.11903e-07,3.33998,0,124.529,-6.17633e-07,45.776,0.128438,0,0,-4.11903e-07
1834,-1.80405e-08,3.80908,0,210.441,-3.77186e-07,45.776,0.128438,0,0,-1.80405e-08
1835,-1.53057e-07,3.4602,0,147.341,-5.4051e-07,45.776,0.128438,0,0,-1.53057e-07
1836,-0.000361346,2.02122,0,36.3893,-2.46615e-06,45.776,0.128438,0,0,-0.000361346
1837,-0.000215143,2.12991,0,41.4673,-1.91528e-06,45.776,0.128438,0,0,-0.000215143
1838,-9.15415e-05,2.3438,0,47.3187,-1.69915e-06,45.776,0.128438,0,0,-9.15415e-05
1839,-1.46789e-06,3.10074,0,101.633,-7.81554e-07,45.776,0.128438,0,0,-1.46789e-06
1840,-1.97607e-07,3.42733,0,139.889,-5.6563e-07,45.776,0.128438,0,0,-1.97607e-07
1841,-4.42866e-09,4.05783,0,263.135,-2.9927e-07,45.776,0.128438,0,0,-4.42866e-09
1842,-6.97769e-08,3.5908,0,168.131,-4.73439e-07,45.776,0.128438,0,0,-6.97769e-08
1843,-0.000853692,2.15135,0,43.1558,-1.85809e-06,45.776,0.128438,0,0,-0.000853692
1844,-0.0246611,1.56169,0,21.7584,-4.56803e-06,43.0712,0.128438,-1.43271e-13,0,-0.0246611
1845,-0.000175847,2.23893,0,46.827,-1.81486e-06,45.776,0.128438,0,0,-0.000175847
1846,-0.00191745,1.581,0,20.3566,-3.25284e-06,45.776,0.128438,0,0,-0.00191745
1847,-1.62209e-06,3.05504,0,98.3104,-8.32933e-07,45.776,0.128438,0,0,-1.62209e-06
1848,-2.18994e-06,3.00637,0,94.5856,-8.78997e-07,45.776,0.128438,0,0,-2.18994e-06
1849,-0.000888702,1.88128,0,28.3507,-2.61359e-06,45.776,0.128438,0,0,-0.000888702
1850,-0.00110985,2.00012,0,32.7974,-2.74493e-06,45.776,0.128438,0,0,-0.00110985
1851,-0.00148912,1.67283,0,26.1965,-3.25727e-06,45.776,0.128438,0,0,-0.00148912
1852,-0.000471099,2.39746,0,49.9094,-1.42647e-06,45.776,0.128438,0,0,-0.000471099
1853,-3.67582e-06,2.85732,0,76.7479,-1.0061e-06,45.776,0.128438,0,0,-3.67582e-06
1854,-0.00122697,2.20771,0,39.4018,-2.12984e-06,45.776,0.128438,0,0,-0.00122697
1855,-7.44296e-07,3.24196,0,112.511,-6.78306e-07,45.776,0.128438,0,0,-7.44296e-07
1856,-1.12071e-05,2.72943,0,71.4634,-1.16898e-06,45.776,0.128438,0,0,-1.12071e-05
1857,-1.09712,1.54106,0,19.2884,-1.57687e-06,43.1149,0.202552,-0.588475,0,-1.09712
1858,-4.03437e-05,2.59781,0,61.4244,-1.35617e-06,45.776,0.128438,0,0,-4.03437e-05
1859,-1.77902e-05,2.72432,0,65.537,-1.16468e-06,45.776,0.128438,0,0,-1.77902e-05
1860,-3.98606e-07,3.32428,0,126.014,-6.10309e-07,45.776,0.128438,0,0,-3.98606e-07
1861,-0.000976829,1.95293,0,30.561,-2.55743e-06,45.776,0.128438,0,0,-0.000976829
1862,-8.64794e-07,3.19712,0,109.673,-7.22057e-07,45.776,0.128438,0,0,-8.64794e-07
1863,-0.000165857,2.38307,0,53.5191,-1.52264e-06,45.776,0.128438,0,0,-0.000165857
1864,-0.000230647,2.22636,0,42.2416,-2.07032e-06,45.776,0.128438,0,0,-0.000230647
1865,-2.27054e-06,3.06842,0,93.854,-8.09639e-07,45.776,0.128438,0,0,-2.27054e-06
1866,-4.92362e-09,4.02623,0,260.637,-3.05333e-07,45.776,0.128438,0,0,-4.92362e-09
1867,-9.51785e-10,4.30137,0,341.783,-2.30026e-07,45.776,0.128438,0,0,-9.51785e-10
1868,-3.12089e-05,2.57045,0,61.7804,-1.38431e-06,45.776,0.128438,0,0,-3.12089e-05
1869,-0.00613263,1.60264,0,24.5074,-4.11816e-06,45.7756,0.128438,-3.09619e-26,0,-0.00613263
1870,-0.000766035,1.95323,0,28.4812,-2.50386e-06,45.776,0.128438,0,0,-0.000766035
1871,-3.38812e-06,2.85936,0,82.9798,-9.77781e-07,45.776,0.128438,0,0,-3.38812e-06
1872,-2.90907e-05,2.6141,0,64.1991,-1.33674e-06,45.776,0.128438,0,0,-2.90907e-05
1873,-0.00300293,1.88127,0,29.5519,-2.88871e-06,45.776,0.128438,-1.41447e-41,0,-0.00300293
1874,-5.43085e-05,2.53213,0,53.6321,-1.41452e-06,45.776,0.128438,0,0,-5.43085e-05
1875,-0.00310432,2.09947,0,35.6661,-2.57248e-06,45.776,0.128438,-1.01407e-38,0,-0.00310432
1876,-2.64191e-06,3.04365,0,91.4069,-8.46492e-07,45.776,0.128438,0,0,-2.64191e-06
1877,-4.00153e-07,3.28848,0,126.59,-6.53119e-07,45.776,0.128438,0,0,-4.00153e-07
1878,-6.19011e-07,3.27176,0,116.093,-6.47389e-07,45.776,0.128438,0,0,-6.19011e-07
1879,-1.14294e-06,3.15627,0,104.25,-7.47023e-07,45.776,0.128438,0,0,-1.14294e-06
1880,-3.64182e-05,2.68281,0,62.3161,-1.19032e-06,45.776,0.128438,0,0,-3.64182e-05
1881,-8.67451e-06,2.80233,0,76.0531,-1.05994e-06,45.776,0.128438,0,0,-8.67451e-06
1882,-1.74133e-08,3.83036,0,209.734,-3.80237e-07,45.776,0.128438,0,0,-1.74133e-08
1883,-1.59096e-07,3.44771,0,144.097,-5.59119e-07,45.776,0.128438,0,0,-1.59096e-07
1884,-8.65234e-08,3.5539,0,158.689,-4.96245e-07,45.776,0.128438,0,0,-8.65234e-08
1885,-4.89621e-09,4.03179,0,256.763,-3.02973e-07,45.776,0.128438,0,0,-4.89621e-09
1886,-9.38308e-08,3.5374,0,155.895,-4.93752e-07,45.776,0.128438,0,0,-9.38308e-08
1887,-3.57594e-08,3.70452,0,186.765,-4.25876e-07,45.776,0.128438,0,0,-3.57594e-08
1888,-0.00150416,2.02685,0,38.0293,-2.11794e-06,45.776,0.128438,0,0,-0.00150416
1889,-0.00336025,1.62041,0,22.685,-3.74963e-06,45.776,0.128438,-3.66075e-41,0,-0.00336025
1890,-0.00184358,1.76054,0,23.9575,-3.19485e-06,45.776,0.128438,0,0,-0.00184358
1891,-3.01046e-06,2.91718,0,88.3986,-9.20422e-07,45.776,0.128438,0,0,-3.01046e-06
1892,-2.78025e-05,2.75063,0,67.8419,-1.05575e-06,45.776,0.128438,0,0,-2.78025e-05
1893,-8.34715e-08,3.59983,0,162.941,-4.76158e-07,45.776,0.128438,0,0,-8.34715e-08
1894,-2.67746e-09,4.15233,0,286.276,-2.69089e-07,45.776,0.128438,0,0,-2.67746e-09
1895,-8.54892e-09,3.95887,0,235.826,-3.33956e-07,45.776,0.128438,0,0,-8.54892e-09
1896,-0.000163793,2.33968,0,50.5432,-1.76957e-06,45.776,0.128438,0,0,-0.000163793
1897,-0.104378,1.09781,1.54003e-42,8.98009,-5.68e-06,41.4769,0.126889,-1.71169e-06,0,-0.104378
1898,-0.000119306,2.45096,0,54.3728,-1.56421e-06,45.776,0.128438,0,0,-0.000119306
1899,-0.000131657,2.21208,0,43.5265,-2.03755e-06,45.776,0.128438,0,0,-0.000131657
1900,-0.00995894,1.92248,0,34.461,-2.53448e-06,45.776,0.128438,-1.60638e-30,0,-0.00995894
1901,-1.13065,1.69501,0,25.4555,-6.67457e-07,42.7444,0.132801,-0.123436,0,-1.13065
1902,-3.79477e-05,2.58052,0,61.7766,-1.34917e-06,45.776,0.128438,0,0,-3.79477e-05
1903,-2.45053e-05,2.60571,0,66.0117,-1.22938e-06,45.776,0.128438,0,0,-2.45053e-05
1904,-6.15878e-05,2.55216,0,54.0972,-1.38777e-06,45.776,0.128438,0,0,-6.15878e-05
1905,-8.52845e-06,2.78991,0,75.7189,-1.12369e-06,45.776,0.128438,0,0,-8.52845e-06
1906,-2.08941e-05,2.65188,0,65.4215,-1.26944e-06,45.776,0.128438,0,0,-2.08941e-05
1907,-0.000239152,2.26399,0,41.89,-1.89719e-06,45.776,0.128438,0,0,-0.000239152
1908,-2.03675e-06,3.06261,0,97.687,-8.21617e-07,45.776,0.128438,0,0,-2.03675e-06
1909,-1.69698e-06,3.03386,0,99.1207,-8.06265e-07,45.776,0.128438,0,0,-1.69698e-06
1910,-2.55464e-06,3.06857,0,93.89,-8.01138e-07,45.776,0.128438,0,0,-2.55464e-06
1911,-2.16501e-05,2.75854,0,67.6627,-1.07485e-06,45.776,0.128438,0,0,-2.16501e-05
1912,-1.95861e-06,3.01974,0,97.6974,-8.48563e-07,45.776,0.128438,0,0,-1.95861e-06
1913,-0.00665761,1.97432,0,28.3571,-2.5651e-06,45.7018,0.128438,-2.07717e-19,0,-0.00665761
1914,-1.7856e-06,3.05956,0,101.132,-8.09533e-07,45.776,0.128438,0,0,-1.7856e-06
1915,-5.80167e-05,2.45652,0,57.4557,-1.4388e-06,45.776,0.128438,0,0,-5.80167e-05
1916,-0.00203482,1.82551,0,28.2291,-2.8038e-06,45.776,0.128438,0,0,-0.00203482
1917,-1.88511e-05,2.75281,0,67.1657,-1.10143e-06,45.776,0.128438,0,0,-1.88511e-05
1918,-1.42048e-08,3.87797,0,216.629,-3.51817e-07,45.776,0.128438,0,0,-1.42048e-08
1919,-1.6615e-05,2.66837,0,69.3474,-1.2456e-06,45.776,0.128438,0,0,-1.6615e-05
1920,-1.24663,0.477942,1.3948e-08,7.95873,-7.81988e-06,46.646,1.08195,-0.30311,0.512631,-1.24663
1921,-5.29108e-06,2.88993,0,81.1487,-1.00887e-06,45.776,0.128438,0,0,-5.29108e-06
1922,-6.4883e-06,2.86401,0,78.1917,-1.03197e-06,45.776,0.128438,0,0,-6.4883e-06
1923,-0.0203695,1.69883,0,27.6662,-4.61244e-06,42.9562,0.1284,-2.09285e-08,0,-0.0203695
1924,-6.61615e-06,2.84516,0,79.6867,-1.00949e-06,45.776,0.128438,0,0,-6.61615e-06
1925,-0.297243,1.46264,0,21.42,-7.30651e-06,32.7793,0.468998,-0.0434262,0,-0.297243
1926,-0.000116531,2.49187,0,51.1389,-1.43507e-06,45.776,0.128438,0,0,-0.000116531
1927,-1.39902,0.779726,1.59762e-15,7.42002,-6.13579e-06,41.4642,0.189576,-0.241736,-0.151023,-1.39902
1928,-2.07232e-05,2.64579,0,68.6864,-1.18259e-06,45.776,0.128438,0,0,-2.07232e-05
1929,-2.53517e-05,2.6368,0,65.6197,-1.25418e-06,45.776,0.128438,0,0,-2.53517e-05
1930,-3.99096e-06,2.94151,0,84.8825,-9.36008e-07,45.776,0.128438,0,0,-3.99096e-06
1931,-3.70071e-06,2.94709,0,86.2478,-9.23124e-07,45.776,0.128438,0,0,-3.70071e-06
1932,-1.12662e-05,2.78493,0,71.0593,-1.11772e-06,45.776,0.128438,0,0,-1.12662e-05
1933,-3.88124e-06,2.94149,0,86.054,-9.35303e-07,45.776,0.128438,0,0,-3.88124e-06
1934,-6.59646e-06,2.84706,0,79.5186,-1.04254e-06,45.776,0.128438,0,0,-6.59646e-06
1935,-2.00635e-05,2.67094,0,66.4634,-1.24035e-06,45.776,0.128438,0,0,-2.00635e-05
1936,-2.18482e-06,3.03648,0,94.4141,-8.51653e-07,45.776,0.128438,0,0,-2.18482e-06
1937,-1.38051e-05,2.80959,0,71.4479,-1.03315e-06,45.776,0.128438,0,0,-1.38051e-05
1938,-1.1827e-05,2.81701,0,71.9274,-1.04044e-06,45.776,0.128438,0,0,-1.1827e-05
1939,-4.22322e-06,2.91768,0,85.9352,-9.32334e-07,45.776,0.128438,0,0,-4.22322e-06
1940,-1.93223e-05,2.73798,0,67.2279,-1.11816e-06,45.776,0.128438,0,0,-1.93223e-05
1941,-2.76558e-05,2.62275,0,63.5583,-1.31605e-06,45.776,0.128438,0,0,-2.76558e-05
1942,-0.000111947,2.44805,0,49.8144,-1.63891e-06,45.776,0.128438,0,0,-0.000111947
1943,-0.850238,1.55711,0,18.8746,-6.09627e-06,39.4223,0.226808,-0.101382,0,-0.850238
1944,-1.02812e-05,2.76252,0,76.0528,-1.07558e-06,45.776,0.128438,0,0,-1.02812e-05
1945,-3.49028e-06,2.9432,0,88.9417,-9.13355e-07,45.776,0.128438,0,0,-3.49028e-06
1946,-1.28584e-05,2.78031,0,70.0577,-1.12317e-06,45.776,0.128438,0,0,-1.28584e-05
1947,-0.00338057,1.89224,0,33.7782,-3.01276e-06,45.776,0.128438,-4.26191e-40,0,-0.00338057
1948,-4.91263e-06,2.92568,0,82.6301,-9.49488e-07,45.776,0.128438,0,0,-4.91263e-06
1949,-3.2035e-06,2.96615,0,89.049,-9.08199e-07,45.776,0.128438,0,0,-3.2035e-06
1950,-0.000369958,2.16959,0,38.0109,-2.11038e-06,45.776,0.128438,0,0,-0.000369958
1951,-0.579289,1.04299,9.29197e-22,8.45203,-6.01517e-06,41.0536,0.147981,-0.0135375,0,-0.579289
1952,-1.29212e-05,2.74285,0,70.1511,-1.15451e-06,45.776,0.128438,0,0,-1.29212e-05
1953,-3.05182e-06,2.98165,0,88.9757,-9.04946e-07,45.776,0.128438,0,0,-3.05182e-06
1954,-0.000496513,2.13998,0,36.8579,-2.2132e-06,45.776,0.128438,0,0,-0.000496513
1955,-7.54185e-06,2.87736,0,77.1658,-9.89844e-07,45.776,0.128438,0,0,-7.54185e-06
1956,-3.83315e-06,2.9477,0,85.8514,-9.43774e-07,45.776,0.128438,0,0,-3.83315e-06
1957,-0.0215247,1.42973,0,19.6186,-4.882e-06,45.3726,0.128438,-3.63905e-11,0,-0.0215247
1958,-7.78402e-06,2.81795,0,77.1619,-1.05991e-06,45.776,0.128438,0,0,-7.78402e-06
1959,-0.000799178,2.14437,0,42.1069,-1.97777e-06,45.776,0.128438,0,0,-0.000799178
1960,-1.47585e-05,2.72909,0,69.1491,-1.20077e-06,45.776,0.128438,0,0,-1.47585e-05
1961,-3.21258e-08,3.73292,0,189.23,-4.16218e-07,45.776,0.128438,0,0,-3.21258e-08
1962,-4.49003e-09,4.04823,0,262.784,-2.97379e-07,45.776,0.128438,0,0,-4.49003e-09
1963,-5.67244e-05,2.365,0,48.4943,-1.71403e-06,45.776,0.128438,0,0,-5.67244e-05
1964,-0.000599813,2.21634,0,37.3487,-1.95271e-06,45.776,0.128438,0,0,-0.000599813
1965,-2.28272e-06,3.03679,0,91.0942,-8.36935e-07,45.776,0.128438,0,0,-2.28272e-06
1966,-4.55295e-08,3.69455,0,179.552,-4.29519e-07,45.776,0.128438,0,0,-4.55295e-08
1967,-7.19323e-08,3.61301,0,165.107,-4.64746e-07,45.776,0.128438,0,0,-7.19323e-08
1968,-3.004e-09,4.13013,0,280.051,-2.77545e-07,45.776,0.128438,0,0,-3.004e-09
1969,-5.06763e-10,4.42355,0,376.898,-2.0561e-07,45.776,0.128438,0,0,-5.06763e-10
1970,-1.64915e-11,4.9814,0,670.417,-1.15308e-07,45.776,0.128438,0,0,-1.64915e-11
1971,-9.48514e-11,4.68896,0,501.479,-1.57023e-07,45.776,0.128438,0,0,-9.48514e-11
1972,-4.32339e-08,3.66025,0,182.043,-4.38343e-07,45.776,0.128438,0,0,-4.32339e-08
1973,-4.3111e-05,2.47996,0,58.4423,-1.466e-06,45.776,0.128438,0,0,-4.3111e-05
1974,-0.601277,1.42853,0,16.8688,-8.23621e-06,35.9209,0.645164,-0.226841,0,-0.601277
1975,-6.37891e-06,2.83097,0,81.5429,-1.00185e-06,45.776,0.128438,0,0,-6.37891e-06
1976,-0.0122942,1.97628,0,31.1558,-3.58346e-06,45.6544,0.128438,-7.29917e-22,0,-0.0122942
1977,-2.32797e-06,2.99184,0,95.2675,-8.58984e-07,45.776,0.128438,0,0,-2.32797e-06
1978,-1.54628e-05,2.77466,0,68.7659,-1.09342e-06,45.776,0.128438,0,0,-1.54628e-05
1979,-0.00291322,2.11182,0,38.2897,-2.50357e-06,45.776,0.128438,0,0,-0.00291322
1980,-0.158176,1.78467,0,28.6187,-3.14334e-06,41.3774,0.134004,-0.00766266,0,-0.158176
1981,-0.000125275,2.47682,0,50.5667,-1.47135e-06,45.776,0.128438,0,0,-0.000125275
1982,-2.88661e-05,2.67539,0,61.792,-1.20947e-06,45.776,0.128438,0,0,-2.88661e-05
1983,-3.93365e-05,2.53597,0,55.6482,-1.43759e-06,45.776,0.128438,0,0,-3.93365e-05
1984,-3.06893e-06,2.92518,0,87.2372,-9.12939e-07,45.776,0.128438,0,0,-3.06893e-06
1985,-4.37496e-07,3.27841,0,120.85,-6.7171e-07,45.776,0.128438,0,0,-4.37496e-07
1986,-8.31191e-09,3.9551,0,237.085,-3.29829e-07,45.776,0.128438,0,0,-8.31191e-09
